date_day,total_ad_spend,facebook_spend,instagram_spend,tiktok_spend
2026-01-05,675.1999999999999,243.70999999999998,256.05,175.44
2025-12-15,509.87,184.96,177.07999999999998,147.82999999999998
2025-12-09,497.02,175.53999999999996,174.08,147.4
2025-11-29,434.87000000000006,155.52,145.04999999999998,134.3
2025-11-03,321.85,102.86999999999999,110.05999999999999,108.91999999999999
2026-01-03,641.8099999999998,238.73,223.29999999999998,179.78
2025-12-25,594.23,216.39999999999998,207.62999999999997,170.2
2025-11-27,416.53,140.25,144.19,132.09
2025-11-24,384.18000000000006,135.44,130.77,117.97
2025-12-17,523.62,193.91,179.87000000000003,149.84
2025-12-08,486.36,172.84,171.82000000000002,141.7
2025-10-30,297.01,94.47,103.11000000000001,99.43
2025-12-28,643.66,229.32,227.93999999999997,186.39999999999998
2025-12-19,546.28,193.92000000000002,189.95999999999998,162.4
2025-11-25,405.39,135.35,144.57,125.47
2025-11-21,397.37,139.17000000000002,134.42,123.78
2025-10-29,288.89,101.1,96.13000000000001,91.66000000000001
2025-10-25,281.65,94.39,91.12,96.14
2025-10-12,238.34,77.46000000000001,81.38,79.5
2026-01-07,666.49,238.24,240.11,188.14
2025-11-26,411.14,144.61999999999998,144.49,122.03
2025-11-09,339.57000000000005,114.78000000000002,117.32000000000001,107.47000000000001
2025-10-26,282.86,98.51999999999998,92.20000000000002,92.14
2025-10-13,240.51,76.69,79.61,84.20999999999998
2025-10-10,235.21999999999997,76.84,77.25,81.13
2025-12-26,585.8199999999999,208.47,204.15999999999997,173.19
2025-11-28,423.46000000000004,148.95000000000002,137.77,136.74
2025-11-02,303.59,99.35999999999999,107.70000000000002,96.52999999999999
2025-10-27,289.75,95.57,97.79,96.38999999999999
2026-01-02,652.25,240.0,219.66,192.59
2025-12-31,635.41,231.94000000000003,234.85000000000002,168.62
2025-12-10,486.37,173.82,174.62999999999997,137.92
2025-12-04,444.66999999999996,157.73999999999998,143.56,143.37
2025-12-01,454.49000000000007,156.95000000000002,154.73,142.81
2025-11-07,320.96,107.77,107.10000000000001,106.09
2025-10-31,316.94999999999993,104.86,106.59999999999998,105.48999999999998
2025-10-28,288.29999999999995,96.62,94.28,97.4
2025-10-22,265.76,82.52000000000001,95.78999999999999,87.45
2025-10-21,261.3,89.53,86.22,85.55
2025-12-18,525.3799999999999,189.04000000000002,174.54000000000002,161.8
2025-12-13,496.23,182.13,168.27,145.83
2025-12-05,458.2700000000001,158.3,159.75,140.22
2025-11-18,367.87,125.02,126.24999999999997,116.60000000000002
2025-11-15,353.56,117.17999999999999,125.24000000000001,111.13999999999999
2025-10-15,252.29999999999998,84.84,81.14,86.32
2025-12-21,556.01,198.51,194.37,163.13
2025-12-12,517.56,186.35,173.76,157.45
2025-12-07,481.16,163.35999999999999,178.85000000000002,138.95
2025-10-19,256.85999999999996,82.30000000000001,84.36,90.19999999999999
2025-12-29,582.7099999999999,207.67000000000002,206.71,168.32999999999998
2025-12-24,565.99,203.82999999999998,201.75000000000003,160.41
2025-12-23,563.9399999999999,200.14,204.01999999999998,159.77999999999997
2025-12-16,523.46,184.57000000000002,186.92999999999998,151.96
2025-11-08,335.49,114.81,110.94999999999997,109.73
2025-10-23,275.6,90.59,93.57000000000001,91.44
2025-10-16,248.97999999999996,75.07,85.7,88.21
2025-12-20,527.02,180.5,190.23000000000002,156.29
2025-12-02,442.71000000000004,151.87,153.41000000000003,137.42999999999998
2025-11-17,378.32,122.52,130.95,124.85000000000001
2025-11-13,335.45000000000005,118.06,106.78999999999999,110.6
2025-11-12,345.77,114.18000000000002,121.1,110.49
2025-11-10,332.2099999999999,114.34,112.64,105.22999999999999
2025-11-06,314.11,102.32,107.96000000000001,103.83000000000001
2025-11-04,311.33,108.38999999999997,104.08999999999999,98.85000000000001
2025-10-18,247.35000000000002,80.52,85.71000000000001,81.12
2025-12-27,614.56,219.20000000000002,213.45,181.90999999999997
2025-11-22,396.87,135.64000000000001,135.28,125.95000000000002
2025-11-20,371.67,124.85,127.35000000000001,119.47000000000001
2025-11-19,373.36999999999995,129.97000000000003,131.9,111.50000000000001
2025-11-16,348.58000000000004,115.61999999999999,123.21000000000001,109.75
2025-11-05,321.81,105.85,112.09000000000002,103.86999999999999
2025-11-01,306.77,103.88,98.89000000000003,104.0
2025-10-20,265.88,84.89,91.49,89.5
2025-10-17,242.37,82.95,77.90999999999998,81.51
2025-10-14,249.99999999999997,84.13,78.54999999999998,87.32
2026-01-06,662.91,237.03,235.10999999999996,190.77
2026-01-01,659.7900000000001,232.39,229.82,197.58000000000004
2025-12-30,620.6000000000001,222.59000000000003,225.90000000000003,172.11
2025-12-11,491.40999999999997,173.75,180.91000000000003,136.75
2025-11-30,422.51,145.67,151.07,125.77000000000001
2025-11-23,383.86,128.95,137.29,117.62
2025-11-14,353.06,116.86000000000001,115.01,121.19
2025-11-11,334.24999999999994,114.02999999999997,114.35000000000001,105.86999999999999
2025-12-22,561.9100000000001,197.20999999999998,205.69,159.01
2025-12-14,518.76,173.54000000000002,180.72,164.5
2025-12-06,475.3,169.22000000000003,165.12,140.95999999999998
2025-12-03,446.26,152.07000000000002,147.73999999999998,146.45000000000002
2025-10-24,276.70000000000005,93.91,89.41999999999999,93.37
2026-01-04,648.4000000000001,223.12,235.82999999999998,189.45
2025-10-11,239.24999999999997,78.84,78.25,82.16
