date_day,product_id,product_title,total_net_sales,total_cogs,total_shipping_cost,total_transaction_fee,total_discounts,product_revenue,product_cogs,product_quantity,total_orders,first_time_orders,total_customers
2026-01-01,1,The Best Seller,1712.61,1025.0,312.61,0.0,650.0,2050.0,1025.0,41.0,23,6,23
2026-01-01,2,The Sleeper,3403.03,1620.0,163.03,0.0,0.0,3240.0,1620.0,27.0,13,4,13
2026-01-02,2,The Sleeper,2134.92,1020.0,94.92,0.0,0.0,2040.0,1020.0,17.0,8,4,8
2025-10-19,3,The Dust Collector,324.68,150.0,24.68,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-10-20,1,The Best Seller,998.59,600.0,148.59,0.0,350.0,1200.0,600.0,24.0,11,3,10
2025-10-23,2,The Sleeper,2517.64,1200.0,117.64,0.0,0.0,2400.0,1200.0,20.0,10,2,10
2025-10-24,2,The Sleeper,2612.39,1260.0,92.39,0.0,0.0,2520.0,1260.0,21.0,8,3,8
2025-10-25,3,The Dust Collector,568.24,262.5,43.24,0.0,0.0,525.0,262.5,7.0,4,1,4
2025-10-31,2,The Sleeper,2052.52,960.0,132.52,0.0,0.0,1920.0,960.0,16.0,10,4,10
2025-10-31,1,The Best Seller,884.39,500.0,134.39,0.0,250.0,1000.0,500.0,20.0,10,4,10
2025-11-01,3,The Dust Collector,1105.37,525.0,55.37,0.0,0.0,1050.0,525.0,14.0,5,2,5
2025-11-02,3,The Dust Collector,253.26,187.5,28.26,0.0,150.0,375.0,187.5,5.0,2,1,2
2025-11-03,2,The Sleeper,1015.57,480.0,55.57,0.0,0.0,960.0,480.0,8.0,4,1,4
2025-11-03,3,The Dust Collector,258.85,112.5,33.85,0.0,0.0,225.0,112.5,3.0,2,0,2
2025-11-05,3,The Dust Collector,513.23,225.0,63.23,0.0,0.0,450.0,225.0,6.0,4,1,4
2025-11-09,3,The Dust Collector,86.33,37.5,11.33,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-11-11,3,The Dust Collector,243.5,112.5,18.5,0.0,0.0,225.0,112.5,3.0,1,1,1
2025-11-19,3,The Dust Collector,893.36,412.5,68.36,0.0,0.0,825.0,412.5,11.0,5,2,5
2025-11-26,1,The Best Seller,1657.79,800.0,207.79,0.0,150.0,1600.0,800.0,32.0,16,7,16
2025-11-30,1,The Best Seller,1780.77,1050.0,280.77,0.0,600.0,2100.0,1050.0,42.0,22,7,22
2025-12-07,2,The Sleeper,1665.66,780.0,105.66,0.0,0.0,1560.0,780.0,13.0,8,3,8
2025-12-13,2,The Sleeper,2782.95,1320.0,142.95,0.0,0.0,2640.0,1320.0,22.0,11,2,11
2025-12-14,1,The Best Seller,1333.45,775.0,233.45,0.0,450.0,1550.0,775.0,31.0,17,6,17
2025-12-18,3,The Dust Collector,403.52,187.5,28.52,0.0,0.0,375.0,187.5,5.0,3,1,3
2025-12-25,3,The Dust Collector,92.25,37.5,17.25,0.0,0.0,75.0,37.5,1.0,1,0,1
2026-01-06,3,The Dust Collector,1291.92,600.0,91.92,0.0,0.0,1200.0,600.0,16.0,7,2,7
2025-10-13,3,The Dust Collector,475.17,225.0,25.17,0.0,0.0,450.0,225.0,6.0,2,0,1
2025-10-14,1,The Best Seller,971.91,550.0,171.91,0.0,300.0,1100.0,550.0,22.0,13,4,10
2025-10-18,3,The Dust Collector,326.37,150.0,26.37,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-10-23,3,The Dust Collector,91.57,37.5,16.57,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-10-28,1,The Best Seller,1283.62,700.0,183.62,0.0,300.0,1400.0,700.0,28.0,14,4,14
2025-10-28,3,The Dust Collector,282.66,150.0,57.66,0.0,75.0,300.0,150.0,4.0,4,0,3
2025-11-02,2,The Sleeper,1490.94,720.0,50.94,0.0,0.0,1440.0,720.0,12.0,6,2,6
2025-11-11,2,The Sleeper,2678.29,1260.0,158.29,0.0,0.0,2520.0,1260.0,21.0,12,2,11
2025-11-20,1,The Best Seller,1335.66,850.0,235.66,0.0,600.0,1700.0,850.0,34.0,19,5,19
2025-11-24,1,The Best Seller,1859.57,1125.0,259.57,0.0,650.0,2250.0,1125.0,45.0,23,7,22
2025-12-03,3,The Dust Collector,486.73,225.0,36.73,0.0,0.0,450.0,225.0,6.0,3,1,3
2025-12-11,3,The Dust Collector,243.86,112.5,18.86,0.0,0.0,225.0,112.5,3.0,1,0,1
2025-12-12,3,The Dust Collector,165.32,75.0,15.32,0.0,0.0,150.0,75.0,2.0,1,1,1
2025-12-20,3,The Dust Collector,653.31,300.0,53.31,0.0,0.0,600.0,300.0,8.0,4,1,4
2025-12-26,2,The Sleeper,2548.09,1260.0,148.09,0.0,120.0,2520.0,1260.0,21.0,11,2,11
2026-01-07,1,The Best Seller,1825.69,1375.0,325.69,0.0,1250.0,2750.0,1375.0,55.0,26,7,26
2025-10-13,2,The Sleeper,1378.58,660.0,58.58,0.0,0.0,1320.0,660.0,11.0,5,3,4
2025-10-22,2,The Sleeper,1129.53,540.0,49.53,0.0,0.0,1080.0,540.0,9.0,4,2,4
2025-10-27,2,The Sleeper,1509.0,720.0,69.0,0.0,0.0,1440.0,720.0,12.0,5,1,5
2025-10-30,2,The Sleeper,770.4,480.0,50.4,0.0,240.0,960.0,480.0,8.0,4,2,4
2025-11-02,1,The Best Seller,1153.26,750.0,203.26,0.0,550.0,1500.0,750.0,30.0,16,6,15
2025-11-10,2,The Sleeper,1146.13,720.0,66.13,0.0,360.0,1440.0,720.0,12.0,5,0,5
2025-11-12,2,The Sleeper,2031.72,960.0,111.72,0.0,0.0,1920.0,960.0,16.0,8,1,8
2025-11-13,2,The Sleeper,1749.3,840.0,69.3,0.0,0.0,1680.0,840.0,14.0,6,2,6
2025-12-14,3,The Dust Collector,1374.74,637.5,99.74,0.0,0.0,1275.0,637.5,17.0,6,0,6
2025-12-18,2,The Sleeper,3790.89,1860.0,190.89,0.0,120.0,3720.0,1860.0,31.0,15,5,14
2025-12-19,1,The Best Seller,1674.15,1175.0,274.15,0.0,950.0,2350.0,1175.0,47.0,22,6,21
2025-12-19,3,The Dust Collector,324.12,150.0,24.12,0.0,0.0,300.0,150.0,4.0,2,2,2
2025-12-27,2,The Sleeper,2411.96,1140.0,131.96,0.0,0.0,2280.0,1140.0,19.0,11,6,11
2025-10-14,2,The Sleeper,1622.8,780.0,62.8,0.0,0.0,1560.0,780.0,13.0,6,3,6
2025-10-17,3,The Dust Collector,235.6,112.5,10.6,0.0,0.0,225.0,112.5,3.0,1,1,1
2025-10-18,1,The Best Seller,1074.72,600.0,174.72,0.0,300.0,1200.0,600.0,24.0,12,3,12
2025-11-13,1,The Best Seller,1896.61,875.0,196.61,0.0,50.0,1750.0,875.0,35.0,17,4,17
2025-11-14,1,The Best Seller,1674.93,775.0,224.93,0.0,100.0,1550.0,775.0,31.0,18,5,18
2025-11-14,3,The Dust Collector,879.39,412.5,54.39,0.0,0.0,825.0,412.5,11.0,4,1,4
2025-11-21,2,The Sleeper,1131.19,540.0,51.19,0.0,0.0,1080.0,540.0,9.0,5,2,5
2025-12-11,1,The Best Seller,1435.89,900.0,235.89,0.0,600.0,1800.0,900.0,36.0,17,3,17
2025-12-16,1,The Best Seller,1845.96,1050.0,245.96,0.0,500.0,2100.0,1050.0,42.0,21,7,20
2025-12-22,2,The Sleeper,2795.29,1440.0,155.29,0.0,240.0,2880.0,1440.0,24.0,13,2,13
2025-12-30,3,The Dust Collector,660.77,300.0,60.77,0.0,0.0,600.0,300.0,8.0,5,1,5
2026-01-03,2,The Sleeper,2266.25,1080.0,106.25,0.0,0.0,2160.0,1080.0,18.0,8,4,8
2025-10-12,1,The Best Seller,894.57,575.0,144.57,0.0,400.0,1150.0,575.0,23.0,13,3,9
2025-10-15,2,The Sleeper,1260.03,600.0,60.03,0.0,0.0,1200.0,600.0,10.0,5,0,5
2025-10-17,2,The Sleeper,1150.03,720.0,70.03,0.0,360.0,1440.0,720.0,12.0,7,1,7
2025-10-26,2,The Sleeper,2244.25,1080.0,84.25,0.0,0.0,2160.0,1080.0,18.0,7,2,7
2025-10-30,3,The Dust Collector,423.52,187.5,48.52,0.0,0.0,375.0,187.5,5.0,3,0,3
2025-10-30,1,The Best Seller,1155.07,750.0,205.07,0.0,550.0,1500.0,750.0,30.0,16,4,15
2025-11-06,1,The Best Seller,1465.56,900.0,215.56,0.0,550.0,1800.0,900.0,36.0,17,5,17
2025-11-22,1,The Best Seller,1787.6,800.0,187.6,0.0,0.0,1600.0,800.0,32.0,15,9,14
2025-11-25,2,The Sleeper,3152.37,1500.0,152.37,0.0,0.0,3000.0,1500.0,25.0,11,2,11
2025-11-27,1,The Best Seller,923.84,525.0,173.84,0.0,300.0,1050.0,525.0,21.0,13,4,13
2025-11-27,3,The Dust Collector,572.86,262.5,47.86,0.0,0.0,525.0,262.5,7.0,4,3,4
2025-12-15,1,The Best Seller,2424.47,1375.0,324.47,0.0,650.0,2750.0,1375.0,55.0,25,9,23
2025-12-23,2,The Sleeper,2316.97,1080.0,156.97,0.0,0.0,2160.0,1080.0,18.0,11,5,11
2025-12-29,1,The Best Seller,2145.02,1300.0,295.02,0.0,750.0,2600.0,1300.0,52.0,24,7,24
2025-12-29,2,The Sleeper,2543.43,1200.0,143.43,0.0,0.0,2400.0,1200.0,20.0,11,2,11
2025-10-10,3,The Dust Collector,258.03,225.0,33.03,0.0,225.0,450.0,225.0,6.0,2,1,2
2025-10-12,3,The Dust Collector,394.94,187.5,19.94,0.0,0.0,375.0,187.5,5.0,2,0,2
2025-10-23,1,The Best Seller,412.05,475.0,162.05,0.0,700.0,950.0,475.0,19.0,11,3,10
2025-11-07,2,The Sleeper,1615.63,780.0,55.63,0.0,0.0,1560.0,780.0,13.0,5,3,5
2025-11-19,2,The Sleeper,1390.69,660.0,70.69,0.0,0.0,1320.0,660.0,11.0,5,2,5
2025-11-21,3,The Dust Collector,576.43,262.5,51.43,0.0,0.0,525.0,262.5,7.0,4,1,4
2025-11-23,2,The Sleeper,2026.1,960.0,106.1,0.0,0.0,1920.0,960.0,16.0,8,4,8
2025-12-01,1,The Best Seller,1595.13,950.0,245.13,0.0,550.0,1900.0,950.0,38.0,20,8,20
2025-12-06,1,The Best Seller,1295.37,1125.0,245.37,0.0,1200.0,2250.0,1125.0,45.0,20,6,20
2025-12-09,1,The Best Seller,1471.98,775.0,221.98,0.0,300.0,1550.0,775.0,31.0,17,7,17
2025-12-09,2,The Sleeper,3038.67,1440.0,158.67,0.0,0.0,2880.0,1440.0,24.0,12,1,12
2025-12-13,3,The Dust Collector,236.99,112.5,11.99,0.0,0.0,225.0,112.5,3.0,1,0,1
2025-12-23,1,The Best Seller,1266.74,1025.0,216.74,0.0,1000.0,2050.0,1025.0,41.0,20,3,20
2025-12-26,3,The Dust Collector,321.44,150.0,21.44,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-12-28,2,The Sleeper,2898.57,1380.0,138.57,0.0,0.0,2760.0,1380.0,23.0,11,1,11
2026-01-02,3,The Dust Collector,604.43,262.5,79.43,0.0,0.0,525.0,262.5,7.0,6,0,6
2025-10-11,1,The Best Seller,901.57,550.0,151.57,0.0,350.0,1100.0,550.0,22.0,11,1,8
2025-10-22,3,The Dust Collector,324.67,150.0,24.67,0.0,0.0,300.0,150.0,4.0,2,2,2
2025-10-27,1,The Best Seller,1086.96,700.0,186.96,0.0,500.0,1400.0,700.0,28.0,13,4,13
2025-10-29,3,The Dust Collector,717.22,337.5,42.22,0.0,0.0,675.0,337.5,9.0,4,2,4
2025-11-09,1,The Best Seller,1074.64,800.0,174.64,0.0,700.0,1600.0,800.0,32.0,16,4,16
2025-11-15,3,The Dust Collector,338.31,150.0,38.31,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-11-16,2,The Sleeper,2039.06,1020.0,119.06,0.0,120.0,2040.0,1020.0,17.0,9,1,9
2025-11-18,3,The Dust Collector,232.14,112.5,7.14,0.0,0.0,225.0,112.5,3.0,1,1,1
2025-11-23,3,The Dust Collector,85.08,37.5,10.08,0.0,0.0,75.0,37.5,1.0,1,1,1
2025-11-25,3,The Dust Collector,91.66,37.5,16.66,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-11-27,2,The Sleeper,3051.11,1440.0,171.11,0.0,0.0,2880.0,1440.0,24.0,12,4,12
2025-12-05,3,The Dust Collector,87.24,37.5,12.24,0.0,0.0,75.0,37.5,1.0,1,0,1
2025-12-07,1,The Best Seller,1865.49,1000.0,215.49,0.0,350.0,2000.0,1000.0,40.0,20,7,20
2025-12-13,1,The Best Seller,1217.66,925.0,267.66,0.0,900.0,1850.0,925.0,37.0,21,7,21
2025-12-24,2,The Sleeper,4132.88,2100.0,172.88,0.0,240.0,4200.0,2100.0,35.0,15,3,15
2025-12-30,2,The Sleeper,2627.43,1260.0,107.43,0.0,0.0,2520.0,1260.0,21.0,9,4,9
2026-01-04,2,The Sleeper,1804.66,840.0,124.66,0.0,0.0,1680.0,840.0,14.0,10,1,10
2026-01-06,2,The Sleeper,2154.17,1020.0,114.17,0.0,0.0,2040.0,1020.0,17.0,9,2,9
2025-10-19,1,The Best Seller,677.88,650.0,177.88,0.0,800.0,1300.0,650.0,26.0,14,3,10
2025-10-24,1,The Best Seller,1315.23,600.0,215.23,0.0,100.0,1200.0,600.0,24.0,14,3,12
2025-10-31,3,The Dust Collector,640.37,300.0,40.37,0.0,0.0,600.0,300.0,8.0,3,0,3
2025-11-01,1,The Best Seller,1447.74,725.0,147.74,0.0,150.0,1450.0,725.0,29.0,13,1,13
2025-11-15,2,The Sleeper,2162.43,1020.0,122.43,0.0,0.0,2040.0,1020.0,17.0,9,0,9
2025-11-16,1,The Best Seller,1031.12,600.0,181.12,0.0,350.0,1200.0,600.0,24.0,14,4,13
2025-11-21,1,The Best Seller,1000.57,900.0,250.57,0.0,1050.0,1800.0,900.0,36.0,18,5,18
2025-11-30,2,The Sleeper,1869.27,900.0,69.27,0.0,0.0,1800.0,900.0,15.0,6,2,6
2025-12-02,3,The Dust Collector,329.49,150.0,29.49,0.0,0.0,300.0,150.0,4.0,2,0,2
2025-12-04,2,The Sleeper,1999.79,960.0,79.79,0.0,0.0,1920.0,960.0,16.0,7,1,7
2025-12-14,2,The Sleeper,2644.95,1260.0,124.95,0.0,0.0,2520.0,1260.0,21.0,10,5,10
2025-12-20,2,The Sleeper,3052.96,1500.0,172.96,0.0,120.0,3000.0,1500.0,25.0,13,9,13
2025-12-25,1,The Best Seller,1478.9,900.0,228.9,0.0,550.0,1800.0,900.0,36.0,19,7,19
2025-12-28,1,The Best Seller,1651.97,975.0,301.97,0.0,600.0,1950.0,975.0,39.0,22,4,22
2025-12-31,1,The Best Seller,1872.52,1050.0,322.52,0.0,550.0,2100.0,1050.0,42.0,24,13,24
2026-01-04,1,The Best Seller,2246.2,1350.0,346.2,0.0,800.0,2700.0,1350.0,54.0,28,7,27
